Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,26032021,1033651253,0001816
Trade Date <26-MAR-2021>,Settlement Type <N>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1294,RBLBANK,EQ,10330808,1740731,16.85
20,1295,RCF,EQ,1925539,626847,32.55
20,1296,RCOM,EQ,17745642,5695965,32.10
20,1297,RECLTD,EQ,3135272,931939,29.72
20,1298,RECLTD,N2,263,263,100.00
20,1299,RECLTD,N9,1196,1121,93.73
20,1300,RECLTD,NF,160,160,100.00
20,1301,RECLTD,NI,150,150,100.00
20,1302,REDINGTON,EQ,2022920,428057,21.16
20,1303,REFEX,EQ,85616,44736,52.25
20,1304,RELAXO,EQ,150658,51606,34.25
20,1305,RELCAPITAL,EQ,1233152,699964,56.76
20,1306,RELIABLE,SM,2400,2400,100.00
20,1307,RELIANCE,EQ,9313160,3226521,34.64
20,1308,RELIANCEPP,E1,1431489,676379,47.25
20,1309,RELIGARE,EQ,398574,196360,49.27
20,1310,RELINFRA,EQ,2228436,1009820,45.32
20,1311,REMSONSIND,EQ,2404,1621,67.43
20,1312,RENUKA,EQ,3622247,1992030,54.99
20,1313,REPCOHOME,EQ,72967,47003,64.42
20,1314,REPL,EQ,15990,11084,69.32
20,1315,REPRO,EQ,8031,5518,68.71
20,1316,RESPONIND,EQ,65645,6205,9.45
20,1317,REVATHI,EQ,1919,840,43.77
20,1318,RGL,EQ,52486,50474,96.17
20,1319,RHFL,EQ,2291176,1336876,58.35
20,1320,RHFL,N6,681,420,61.67
20,1321,RICOAUTO,EQ,614384,450591,73.34
20,1322,RIIL,EQ,101177,41135,40.66
20,1323,RITES,EQ,235494,116719,49.56
20,1324,RKDL,EQ,3435,2977,86.67
20,1325,RKEC,EQ,10329,8155,78.95
20,1326,RKFORGE,EQ,79245,61684,77.84
20,1327,RMDRIP,SM,20000,18000,90.00
20,1328,RML,EQ,17842,7762,43.50
20,1329,ROHLTD,EQ,64721,35571,54.96
20,1330,ROLTA,EQ,654766,467659,71.42
20,1331,ROSSARI,EQ,64159,29439,45.88
20,1332,ROSSELLIND,EQ,14757,10828,73.38
20,1333,ROUTE,EQ,351593,123777,35.20
20,1334,RPGLIFE,EQ,30995,15939,51.42
20,1335,RPOWER,EQ,41909488,24190694,57.72
20,1336,RPPINFRA,EQ,66885,32299,48.29
20,1337,RPSGVENT,EQ,26128,16320,62.46
20,1338,RSSOFTWARE,EQ,44541,26706,59.96
20,1339,RSWM,EQ,12200,9883,81.01
20,1340,RSYSTEMS,EQ,8578,5609,65.39
20,1341,RTNINFRA,EQ,3573364,2480942,69.43
20,1342,RTNPOWER,EQ,11638690,7489236,64.35
20,1343,RUBYMILLS,EQ,10072,3380,33.56
20,1344,RUCHI,EQ,18407,13014,70.70
20,1345,RUCHIRA,EQ,20179,13532,67.06
20,1346,RUPA,EQ,97765,36311,37.14
20,1347,RUSHIL,EQ,37799,22574,59.72
20,1348,RVHL,EQ,12870,9587,74.49
20,1349,RVNL,EQ,20773206,5966615,28.72
20,1350,SABEVENTS,EQ,7746,7713,99.57
20,1351,SADBHAV,EQ,442817,177231,40.02
20,1352,SADBHIN,EQ,180205,76602,42.51
20,1353,SAFARI,EQ,34427,33266,96.63
20,1354,SAGARDEEP,EQ,8038,5625,69.98
20,1355,SAGCEM,EQ,9223,6249,67.75
20,1356,SAIL,EQ,105958723,30633186,28.91
20,1357,SAKAR,EQ,368675,197688,53.62
20,1358,SAKHTISUG,EQ,81049,58010,71.57
20,1359,SAKSOFT,EQ,14806,6318,42.67
20,1360,SAKUMA,EQ,142525,104020,72.98
20,1361,SALASAR,EQ,55171,12659,22.95
20,1362,SALONA,EQ,167,82,49.10
20,1363,SALSTEEL,EQ,175919,88493,50.30
20,1364,SALZERELEC,EQ,329067,78205,23.77
20,1365,SAMBHAAV,EQ,39398,34761,88.23
20,1366,SANCO,EQ,101087,92445,91.45
20,1367,SANDESH,EQ,723,298,41.22
20,1368,SANDHAR,EQ,915373,899864,98.31
20,1369,SANGHIIND,EQ,859946,455232,52.94
20,1370,SANGHVIMOV,EQ,19841,15054,75.87
20,1371,SANGINITA,EQ,41544,26848,64.63
20,1372,SANOFI,EQ,18678,14053,75.24
20,1373,SARDAEN,EQ,42514,22272,52.39
20,1374,SAREGAMA,EQ,16999,8399,49.41
20,1375,SARLAPOLY,EQ,72756,32630,44.85
20,1376,SASKEN,EQ,22102,13827,62.56
20,1377,SASTASUNDR,EQ,25498,18287,71.72
20,1378,SATIA,EQ,298650,250813,83.98
20,1379,SATIN,EQ,183897,114304,62.16
20,1380,SBICARD,EQ,2282054,957244,41.95
20,1381,SBIETFIT,EQ,4680,1365,29.17
20,1382,SBIETFPB,EQ,1147,960,83.70
20,1383,SBIETFQLTY,EQ,1578,890,56.40
20,1384,SBILIFE,EQ,1194885,614773,51.45
20,1385,SBIN,EQ,40718848,9493663,23.32
20,1386,SCHAEFFLER,EQ,5697,3944,69.23
20,1387,SCHNEIDER,EQ,468513,225069,48.04
20,1388,SCI,EQ,2277476,781848,34.33
20,1389,SDBL,EQ,370812,304979,82.25
20,1390,SEAMECLTD,EQ,88751,49511,55.79
20,1391,SECL,SZ,24000,24000,100.00
20,1392,SECURCRED,SZ,600,600,100.00
20,1393,SECURKLOUD,EQ,40032,29168,72.86
20,1394,SELAN,EQ,70499,44695,63.40
20,1395,SEQUENT,EQ,509385,315853,62.01
20,1396,SESHAPAPER,EQ,23714,15433,65.08
20,1397,SETCO,EQ,197301,149456,75.75
20,1398,SETF10GILT,EQ,16,8,50.00
20,1399,SETFGOLD,EQ,12097,9368,77.44
20,1400,SETFNIF50,EQ,219322,109375,49.87
20,1401,SETFNIFBK,EQ,38033,20372,53.56
20,1402,SETFNN50,EQ,8259,5312,64.32
20,1403,SEYAIND,EQ,59994,39275,65.46
20,1404,SFL,EQ,12508,5452,43.59
20,1405,SGBAPR28I,GB,330,320,96.97
20,1406,SGBAUG24,GB,135,134,99.26
20,1407,SGBAUG27,GB,11,6,54.55
20,1408,SGBAUG28V,GB,3055,2820,92.31
20,1409,SGBDC27VII,GB,4,4,100.00
20,1410,SGBDEC25XI,GB,1,1,100.00
20,1411,SGBFEB24,GB,39,35,89.74
20,1412,SGBFEB27,GB,10,10,100.00
20,1413,SGBFEB28IX,GB,19,19,100.00
20,1414,SGBFEB29XI,GB,18,17,94.44
20,1415,SGBJ28VIII,GB,1,1,100.00
20,1416,SGBJAN26,GB,14,7,50.00
20,1417,SGBJAN27,GB,1,1,100.00
20,1418,SGBJAN29IX,GB,91,76,83.52
20,1419,SGBJAN29X,GB,77,44,57.14
20,1420,SGBJUL25,GB,44,35,79.55
20,1421,SGBJUL27,GB,3,3,100.00
20,1422,SGBJUL28IV,GB,962,876,91.06
20,1423,SGBJUN27,GB,218,218,100.00
20,1424,SGBJUN28,GB,234,233,99.57
20,1425,SGBMAR24,GB,27,27,100.00
20,1426,SGBMAR25,GB,210,210,100.00
20,1427,SGBMAR28X,GB,11,7,63.64
20,1428,SGBMAY25,GB,159,93,58.49
20,1429,SGBMAY26,GB,368,368,100.00
20,1430,SGBMAY28,GB,358,246,68.72
20,1431,SGBMR29XII,GB,675,672,99.56
20,1432,SGBN28VIII,GB,31,21,67.74
20,1433,SGBNOV23,GB,141,83,58.87
20,1434,SGBNOV24,GB,316,268,84.81
20,1435,SGBNOV25IX,GB,1,1,100.00
20,1436,SGBNOV25VI,GB,41,41,100.00
20,1437,SGBOC28VII,GB,116,113,97.41
20,1438,SGBOCT25,GB,85,84,98.82
20,1439,SGBOCT26,GB,53,53,100.00
20,1440,SGBOCT27,GB,13,13,100.00
20,1441,SGBOCT27VI,GB,270,260,96.30
20,1442,SGBSEP24,GB,43,38,88.37
20,1443,SGBSEP27,GB,1,1,100.00
20,1444,SGBSEP28VI,GB,353,353,100.00
20,1445,SGL,EQ,26460,17231,65.12
20,1446,SHAKTIPUMP,EQ,94798,45741,48.25
20,1447,SHALBY,EQ,317816,261548,82.30
20,1448,SHALPAINTS,EQ,108472,60027,55.34
20,1449,SHANKARA,EQ,122256,35132,28.74
20,1450,SHANTI,SM,13500,13500,100.00
20,1451,SHANTIGEAR,EQ,34181,24867,72.75
20,1452,SHARDACROP,EQ,86470,42169,48.77
20,1453,SHARDAMOTR,EQ,1439,819,56.91
20,1454,SHAREINDIA,EQ,8309,6235,75.04
20,1455,SHARIABEES,EQ,143,111,77.62
20,1456,SHEMAROO,EQ,70790,52268,73.84
20,1457,SHIL,EQ,298628,263096,88.10
20,1458,SHILPAMED,EQ,245552,165646,67.46
20,1459,SHIVAMAUTO,EQ,37366,21858,58.50
20,1460,SHIVATEX,EQ,3916,1752,44.74
20,1461,SHK,EQ,157661,113339,71.89
20,1462,SHOPERSTOP,EQ,220479,72065,32.69
20,1463,SHREDIGCEM,EQ,424528,178611,42.07
20,1464,SHREECEM,EQ,74139,35062,47.29
20,1465,SHREEPUSHK,EQ,104908,33989,32.40
20,1466,SHREERAMA,EQ,68590,44386,64.71
20,1467,SHRENIK,EQ,2734476,1689758,61.79
20,1468,SHREYANIND,EQ,21124,10768,50.98
20,1469,SHREYAS,EQ,33402,22422,67.13
20,1470,SHRIRAMCIT,EQ,14190,6649,46.86
20,1471,SHRIRAMEPC,EQ,295890,243336,82.24
20,1472,SHUBHLAXMI,SM,8000,7000,87.50
20,1473,SHYAMCENT,EQ,82698,65697,79.44
20,1474,SICAGEN,EQ,15217,8403,55.22
20,1475,SICAL,EQ,2110073,1488480,70.54
20,1476,SIEMENS,EQ,210816,80770,38.31
20,1477,SIGIND,EQ,31210,19497,62.47
20,1478,SIKKO,SM,16000,16000,100.00
20,1479,SILGO,EQ,186703,68048,36.45
20,1480,SILINV,EQ,3392,2264,66.75
20,1481,SIMBHALS,EQ,10481,7785,74.28
20,1482,SIMPLEXINF,EQ,214677,142249,66.26
20,1483,SINTERCOM,EQ,43321,16968,39.17
20,1484,SIS,EQ,86898,45468,52.32
20,1485,SITINET,EQ,7889347,5291952,67.08
20,1486,SIYSIL,EQ,30186,14107,46.73
20,1487,SJVN,EQ,1561522,1061770,68.00
20,1488,SKFINDIA,EQ,18190,13452,73.95
20,1489,SKIPPER,EQ,42471,23818,56.08
20,1490,SKMEGGPROD,EQ,41591,27033,65.00
20,1491,SMARTLINK,EQ,5366,4000,74.54
20,1492,SMCGLOBAL,EQ,64478,47952,74.37
20,1493,SMLISUZU,EQ,38609,10921,28.29
20,1494,SMSLIFE,EQ,5159,3303,64.02
20,1495,SMSPHARMA,EQ,86861,55739,64.17
20,1496,SMVD,SM,12000,12000,100.00
20,1497,SNOWMAN,EQ,1419485,741666,52.25
20,1498,SOBHA,EQ,122550,49588,40.46
20,1499,SOFTTECH,SM,16000,14400,90.00
20,1500,SOLARA,EQ,268926,107476,39.96
20,1501,SOLARINDS,EQ,8432,4150,49.22
20,1502,SOMANYCERA,EQ,17220,8314,48.28
20,1503,SONAMCLOCK,SM,9000,0,0.00
20,1504,SONATSOFTW,EQ,388906,64813,16.67
20,1505,SORILINFRA,EQ,82074,50397,61.40
20,1506,SOTL,EQ,10287,4974,48.35
20,1507,SOUTHBANK,EQ,12724571,6212902,48.83
20,1508,SOUTHWEST,EQ,46145,41774,90.53
20,1509,SPAL,EQ,15520,10518,67.77
20,1510,SPANDANA,EQ,40903,27247,66.61
20,1511,SPARC,EQ,739451,492649,66.62
20,1512,SPECIALITY,EQ,31345,26934,85.93
20,1513,SPENCERS,EQ,344363,212028,61.57
20,1514,SPIC,EQ,681982,302722,44.39
20,1515,SPICEJET,EQ,3913868,1748268,44.67
20,1516,SPLIL,EQ,173373,67644,39.02
20,1517,SPMLINFRA,EQ,6018,5119,85.06
20,1518,SPTL,EQ,1689053,1384492,81.97
20,1519,SPYL,EQ,2047610,1208516,59.02
20,1520,SREEL,EQ,14189,11053,77.90
20,1521,SREIBNPNCD,NJ,433,375,86.61
20,1522,SREIBNPNCD,NL,218,218,100.00
20,1523,SREIBNPNCD,NO,159,159,100.00
20,1524,SREIBNPNCD,NV,8,8,100.00
20,1525,SREIBNPNCD,NY,82,82,100.00
20,1526,SREIBNPNCD,Y1,100,100,100.00
20,1527,SREIBNPNCD,Y8,354,354,100.00
20,1528,SREINFRA,EQ,1041218,590299,56.69
20,1529,SRF,EQ,77754,23761,30.56
20,1530,SRHHYPOLTD,EQ,13937,8247,59.17
20,1531,SRIPIPES,EQ,38364,23918,62.34
20,1532,SRIRAM,SM,12000,12000,100.00
20,1533,SRTRANSFIN,EQ,3749669,692874,18.48
20,1534,SRTRANSFIN,YH,383,356,92.95
20,1535,SRTRANSFIN,YI,55,55,100.00
20,1536,SRTRANSFIN,YJ,92,92,100.00
20,1537,SRTRANSFIN,YL,165,160,96.97
20,1538,SRTRANSFIN,YM,100,100,100.00
20,1539,SRTRANSFIN,YN,50,50,100.00
20,1540,SRTRANSFIN,YO,30,30,100.00
20,1541,SRTRANSFIN,YP,37,37,100.00
20,1542,SRTRANSFIN,YR,2,1,50.00
20,1543,SRTRANSFIN,YS,850,850,100.00
20,1544,SRTRANSFIN,YV,45,45,100.00
20,1545,SRTRANSFIN,YW,146,96,65.75
20,1546,SRTRANSFIN,YX,12,12,100.00
20,1547,SRTRANSFIN,YY,21,21,100.00
20,1548,SRTRANSFIN,YZ,10,10,100.00
20,1549,SRTRANSFIN,Z1,389,239,61.44
20,1550,SRTRANSFIN,Z2,35,35,100.00
20,1551,SRTRANSFIN,Z3,300,300,100.00
20,1552,SRTRANSFIN,Z6,220,150,68.18
