Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,23022021,1022581417,0001844
Trade Date <23-FEB-2021>,Settlement Type <N>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,382,DHFL,NN,1643,1643,100.00
20,383,DHFL,NP,3251,3251,100.00
20,384,DHFL,NQ,2793,2752,98.53
20,385,DHFL,NS,1540,900,58.44
20,386,DHFL,NY,1,1,100.00
20,387,DHUNINV,EQ,7360,2423,32.92
20,388,DIAMONDYD,EQ,24737,13685,55.32
20,389,DICIND,EQ,18343,7399,40.34
20,390,DISHTV,EQ,3999778,2075396,51.89
20,391,DIVISLAB,EQ,511326,165046,32.28
20,392,DIXON,EQ,68709,32720,47.62
20,393,DLF,EQ,21574486,2143586,9.94
20,394,DLINKINDIA,EQ,417915,119350,28.56
20,395,DMART,EQ,605901,188595,31.13
20,396,DOLAT,EQ,374508,61532,16.43
20,397,DOLLAR,EQ,108772,25652,23.58
20,398,DONEAR,EQ,82673,50601,61.21
20,399,DPABHUSHAN,EQ,11753,10322,87.82
20,400,DPSCLTD,EQ,57202,38893,67.99
20,401,DPWIRES,EQ,4065,2717,66.84
20,402,DREDGECORP,EQ,319126,82128,25.74
20,403,DRREDDY,EQ,1063418,267591,25.16
20,404,DSML,SM,18000,18000,100.00
20,405,DSSL,EQ,24809,10347,41.71
20,406,DTIL,EQ,10235,3355,32.78
20,407,DUCON,EQ,112104,96618,86.19
20,408,DVL,EQ,22601,10508,46.49
20,409,DWARKESH,EQ,2881221,1141405,39.62
20,410,DYNAMATECH,EQ,5775,4300,74.46
20,411,DYNPRO,EQ,50407,20082,39.84
20,412,E2E,SM,2000,2000,100.00
20,413,EBBETF0423,EQ,2344,1972,84.13
20,414,EBBETF0425,EQ,10112,8819,87.21
20,415,EBBETF0430,EQ,18833,18561,98.56
20,416,EBBETF0431,EQ,41829,39666,94.83
20,417,EBIXFOREX,EQ,7970,3861,48.44
20,418,ECLERX,EQ,28203,9422,33.41
20,419,ECLFINANCE,NF,164,164,100.00
20,420,ECLFINANCE,NG,258,258,100.00
20,421,ECLFINANCE,NH,664,644,96.99
20,422,ECLFINANCE,NJ,334,334,100.00
20,423,ECLFINANCE,NK,1003,1003,100.00
20,424,ECLFINANCE,NM,32,32,100.00
20,425,ECLFINANCE,NN,16,16,100.00
20,426,ECLFINANCE,NO,260,260,100.00
20,427,ECLFINANCE,NP,150,150,100.00
20,428,ECLFINANCE,NR,704,651,92.47
20,429,ECLFINANCE,NS,201,201,100.00
20,430,EDELWEISS,EQ,1626812,1184518,72.81
20,431,EHFLNCD,N5,325,325,100.00
20,432,EHFLNCD,N6,220,220,100.00
20,433,EICHERMOT,EQ,1821712,451490,24.78
20,434,EIDPARRY,EQ,482954,277796,57.52
20,435,EIFFL,SM,1600,800,50.00
