Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,16042021,693724513,0001792
Trade Date <16-APR-2021>,Settlement Type <N>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,186,BANSWRAS,EQ,49817,34063,68.38
20,187,BARBEQUE,EQ,136359,40815,29.93
20,188,BASF,EQ,18259,7672,42.02
20,189,BASML,EQ,13824,8527,61.68
20,190,BATAINDIA,EQ,561027,257381,45.88
20,191,BAYERCROP,EQ,6479,3630,56.03
20,192,BBL,EQ,10005,5162,51.59
20,193,BBTC,EQ,28343,10984,38.75
20,194,BCG,EQ,3134306,2249703,71.78
20,195,BCLIND,EQ,902482,417623,46.27
20,196,BCONCEPTS,SM,3000,3000,100.00
20,197,BCP,EQ,100924,78543,77.82
20,198,BDL,EQ,79345,37837,47.69
20,199,BEARDSELL,EQ,9080,7636,84.10
20,200,BECTORFOOD,EQ,302171,117584,38.91
20,201,BEDMUTHA,EQ,4361,3624,83.10
20,202,BEL,EQ,7150486,2114681,29.57
20,203,BEML,EQ,303623,52339,17.24
20,204,BEPL,EQ,2687124,1407557,52.38
20,205,BERGEPAINT,EQ,1322619,222769,16.84
20,206,BESTAGRO,EQ,2203,1327,60.24
20,207,BETA,SM,7200,7200,100.00
20,208,BFINVEST,EQ,10559,5754,54.49
20,209,BFUTILITIE,EQ,73819,26686,36.15
20,210,BGRENERGY,EQ,125766,44139,35.10
20,211,BHAGERIA,EQ,19875,15283,76.90
20,212,BHAGYAPROP,EQ,26472,21570,81.48
20,213,BHARATFORG,EQ,1931848,322130,16.67
20,214,BHARATGEAR,EQ,39688,15114,38.08
20,215,BHARATRAS,EQ,1770,642,36.27
20,216,BHARTIARTL,EQ,6157781,2882361,46.81
20,217,BHEL,EQ,31881785,5156126,16.17
20,218,BIGBLOC,EQ,10875,6622,60.89
20,219,BIL,EQ,5649,2251,39.85
20,220,BINDALAGRO,EQ,63966,39826,62.26
20,221,BIOCON,EQ,5669099,2134404,37.65
20,222,BIRET,RR,158200,148800,94.06
20,223,BIRLACABLE,EQ,48983,28539,58.26
20,224,BIRLACORPN,EQ,152952,56953,37.24
20,225,BIRLAMONEY,EQ,74195,43758,58.98
20,226,BIRLATYRE,EQ,589299,336689,57.13
20,227,BKMINDST,EQ,11396,8335,73.14
20,228,BLISSGVS,EQ,146399,87655,59.87
20,229,BLS,EQ,56615,25425,44.91
20,230,BLUECHIP,EQ,21170,21170,100.00
20,231,BLUEDART,EQ,19682,13854,70.39
20,232,BLUESTARCO,EQ,159264,79969,50.21
20,233,BODALCHEM,EQ,533002,198147,37.18
20,234,BOHRA,SM,2000,2000,100.00
20,235,BOMDYEING,EQ,1457106,333387,22.88
20,236,BOROLTD,EQ,136448,74918,54.91
20,237,BORORENEW,EQ,364877,227727,62.41
20,238,BOSCHLTD,EQ,27064,7818,28.89
20,239,BPCL,EQ,11146313,3232354,29.00
20,240,BPL,EQ,43282,28045,64.80
20,241,BRFL,EQ,145759,102202,70.12
20,242,BRIGADE,EQ,167222,95419,57.06
20,243,BRIGHT,SM,6000,6000,100.00
20,244,BRITANNIA,EQ,251741,103345,41.05
