Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,28012021,976510646,0001726
Trade Date <28-JAN-2021>,Settlement Type <N>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1247,RHFL,N4,295,238,80.68
20,1248,RHFL,N8,20,15,75.00
20,1249,RICOAUTO,EQ,259227,104541,40.33
20,1250,RIIL,EQ,116434,25616,22.00
20,1251,RITES,EQ,482446,230637,47.81
20,1252,RKDL,EQ,7899,7449,94.30
20,1253,RKEC,EQ,6801,4264,62.70
20,1254,RKFORGE,EQ,61825,39838,64.44
20,1255,RMDRIP,SM,8000,8000,100.00
20,1256,RML,EQ,90624,36922,40.74
20,1257,ROHLTD,EQ,41736,17491,41.91
20,1258,ROLTA,EQ,2008226,1226633,61.08
20,1259,ROSSARI,EQ,58874,19101,32.44
20,1260,ROSSELLIND,EQ,8767,5648,64.42
20,1261,ROUTE,EQ,1598004,414468,25.94
20,1262,RPGLIFE,EQ,77111,25072,32.51
20,1263,RPPINFRA,EQ,57145,40621,71.08
20,1264,RPPL,SM,1000,1000,100.00
20,1265,RSSOFTWARE,EQ,133449,63285,47.42
20,1266,RSYSTEMS,EQ,12304,7949,64.61
20,1267,RTNINFRA,EQ,339334,217608,64.13
20,1268,RTNPOWER,EQ,14853209,9827950,66.17
20,1269,RUBYMILLS,EQ,5797,2550,43.99
20,1270,RUCHI,EQ,9047,5189,57.36
20,1271,RUPA,EQ,105807,48841,46.16
20,1272,RUSHIL,EQ,39420,26661,67.63
20,1273,RVHL,EQ,34358,24440,71.13
20,1274,RVNL,EQ,19446679,4992530,25.67
20,1275,SADBHAV,EQ,723631,420025,58.04
20,1276,SADBHIN,EQ,230531,99975,43.37
20,1277,SAFARI,EQ,10452,6877,65.80
20,1278,SAGCEM,EQ,30242,19109,63.19
20,1279,SAIL,EQ,112315162,58143010,51.77
20,1280,SAKAR,EQ,16332,5788,35.44
20,1281,SAKHTISUG,EQ,39317,20285,51.59
20,1282,SAKSOFT,EQ,14614,5891,40.31
20,1283,SAKUMA,EQ,418852,244686,58.42
20,1284,SALASAR,EQ,64673,29145,45.07
20,1285,SALONA,EQ,551,199,36.12
20,1286,SALSTEEL,EQ,37421,27818,74.34
20,1287,SALZERELEC,EQ,40303,27262,67.64
20,1288,SAMBHAAV,EQ,16142,16142,100.00
20,1289,SANCO,EQ,210574,127861,60.72
20,1290,SANDESH,EQ,590,269,45.59
20,1291,SANDHAR,EQ,25156,14347,57.03
20,1292,SANGHIIND,EQ,850337,383988,45.16
20,1293,SANGHVIMOV,EQ,51161,37295,72.90
20,1294,SANGINITA,EQ,29483,25641,86.97
20,1295,SANOFI,EQ,13992,6961,49.75
20,1296,SARDAEN,EQ,76707,28967,37.76
20,1297,SAREGAMA,EQ,57216,25429,44.44
20,1298,SARLAPOLY,EQ,90724,41805,46.08
20,1299,SARVESHWAR,SM,4800,4800,100.00
20,1300,SASKEN,EQ,21151,11213,53.01
20,1301,SASTASUNDR,EQ,16932,12686,74.92
20,1302,SATIA,EQ,42446,19029,44.83
20,1303,SATIN,EQ,132352,71994,54.40
20,1304,SATINPP,E1,3557,2534,71.24
20,1305,SBICARD,EQ,1206307,315187,26.13
20,1306,SBIETFIT,EQ,3286,2699,82.14
20,1307,SBIETFPB,EQ,4988,4570,91.62
20,1308,SBIETFQLTY,EQ,3976,2609,65.62
20,1309,SBILIFE,EQ,1855486,802350,43.24
20,1310,SBIN,EQ,48717297,11729218,24.08
20,1311,SBIN,N5,490,456,93.06
20,1312,SCAPDVR,EQ,26393,26393,100.00
20,1313,SCHAEFFLER,EQ,25880,22177,85.69
20,1314,SCHAND,EQ,75857,25161,33.17
20,1315,SCHNEIDER,EQ,1182400,457126,38.66
20,1316,SCI,EQ,1034932,448125,43.30
20,1317,SDBL,EQ,72100,53103,73.65
20,1318,SEAMECLTD,EQ,33523,2042,6.09
20,1319,SECURCRED,SZ,1800,1800,100.00
20,1320,SELAN,EQ,22479,9057,40.29
20,1321,SEQUENT,EQ,606407,224319,36.99
20,1322,SERVOTECH,SM,32000,32000,100.00
20,1323,SESHAPAPER,EQ,16482,11046,67.02
20,1324,SETCO,EQ,62234,41134,66.10
20,1325,SETF10GILT,EQ,604,519,85.93
20,1326,SETFGOLD,EQ,8632,5784,67.01
