Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,23092021,1007461292,0001828
Trade Date <23-SEP-2021>,Settlement Type <N>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,164,AXISBPSETF,EQ,32407,23322,71.97
20,165,AXISCADES,EQ,50151,29778,59.38
20,166,AXISCETF,EQ,31935,8956,28.04
20,167,AXISGOLD,EQ,110943,86375,77.86
20,168,AXISHCETF,EQ,6473,4517,69.78
20,169,AXISNIFTY,EQ,2919,1925,65.95
20,170,AXISTECETF,EQ,13882,9979,71.88
20,171,AYMSYNTEX,EQ,495900,204538,41.25
20,172,BAFNAPH,EQ,3337,1796,53.82
20,173,BAJAJ-AUTO,EQ,228970,75242,32.86
20,174,BAJAJCON,EQ,628336,288974,45.99
20,175,BAJAJELEC,EQ,202552,59291,29.27
20,176,BAJAJFINSV,EQ,712551,60107,8.44
20,177,BAJAJHLDNG,EQ,233872,48284,20.65
20,178,BAJFINANCE,EQ,2109147,731590,34.69
20,179,BALAJITELE,EQ,1013465,380140,37.51
20,180,BALAMINES,EQ,50848,22246,43.75
20,181,BALAXI,EQ,2341,1654,70.65
20,182,BALKRISIND,EQ,390853,134319,34.37
20,183,BALMLAWRIE,EQ,257636,143426,55.67
20,184,BALPHARMA,EQ,84255,55704,66.11
20,185,BALRAMCHIN,EQ,988085,740816,74.97
20,186,BANARBEADS,EQ,15073,5742,38.09
20,187,BANARISUG,EQ,6476,2228,34.40
20,188,BANCOINDIA,EQ,269809,124496,46.14
20,189,BANDHANBNK,EQ,3689529,1521382,41.24
20,190,BANKBARODA,EQ,20391244,6517973,31.96
20,191,BANKBEES,EQ,514544,344482,66.95
20,192,BANKINDIA,EQ,5921861,2838302,47.93
20,193,BANSWRAS,EQ,9746,6398,65.65
20,194,BARBEQUE,EQ,51341,20173,39.29
20,195,BASF,EQ,75840,24772,32.66
20,196,BASML,EQ,72765,56551,77.72
20,197,BATAINDIA,EQ,464840,225318,48.47
20,198,BAYERCROP,EQ,18415,13712,74.46
20,199,BBL,EQ,10561,5346,50.62
20,200,BBTC,EQ,72465,30148,41.60
20,201,BCLIND,EQ,50802,25191,49.59
20,202,BCONCEPTS,SM,6000,0,0.00
20,203,BCP,EQ,610706,508421,83.25
20,204,BDL,EQ,203026,144223,71.04
20,205,BEARDSELL,EQ,7711,6952,90.16
20,206,BECTORFOOD,EQ,187365,98405,52.52
20,207,BEDMUTHA,EQ,16076,13392,83.30
20,208,BEL,EQ,6459882,3097851,47.96
20,209,BEML,EQ,171054,76552,44.75
20,210,BEPL,EQ,1271952,463355,36.43
20,211,BERGEPAINT,EQ,556587,167810,30.15
20,212,BESTAGRO,EQ,67416,49497,73.42
20,213,BETA,SM,1600,1600,100.00
20,214,BEWLTD,ST,12000,12000,100.00
20,215,BFINVEST,EQ,128587,31590,24.57
20,216,BFUTILITIE,EQ,904697,264056,29.19
20,217,BGRENERGY,EQ,148715,71864,48.32
20,218,BHAGERIA,EQ,37440,20445,54.61
20,219,BHAGYANGR,EQ,100454,58700,58.43
20,220,BHAGYAPROP,EQ,16844,11938,70.87
20,221,BHANDARI,EQ,308234,230352,74.73
20,222,BHARATFORG,EQ,1539670,621093,40.34
20,223,BHARATGEAR,EQ,39714,23163,58.32
20,224,BHARATRAS,EQ,2569,976,37.99
20,225,BHARTIARTL,EQ,26009026,15817212,60.81
20,226,BHEL,EQ,22157667,4335608,19.57
20,227,BIGBLOC,EQ,25916,19301,74.48
20,228,BIL,EQ,32574,18134,55.67
20,229,BINDALAGRO,EQ,165337,113239,68.49
20,230,BIOCON,EQ,1257724,343253,27.29
20,231,BIOFILCHEM,EQ,17442,13276,76.12
20,232,BIRET,RR,228258,207433,90.88
20,233,BIRLACORPN,EQ,165369,121687,73.59
20,234,BIRLAMONEY,EQ,149456,89465,59.86
20,235,BIRLATYRE,EQ,293797,220355,75.00
20,236,BLBLIMITED,EQ,58640,29539,50.37
20,237,BLISSGVS,EQ,323516,150807,46.62
20,238,BLKASHYAP,EQ,619547,262861,42.43
20,239,BLS,EQ,719224,370918,51.57
20,240,BLUEDART,EQ,32976,12459,37.78
20,241,BLUESTARCO,EQ,2451182,40442,1.65
20,242,BODALCHEM,EQ,406892,184550,45.36
20,243,BOMDYEING,EQ,4420400,986792,22.32
20,244,BOROLTD,EQ,127723,64299,50.34
20,245,BORORENEW,EQ,244956,155126,63.33
20,246,BOSCHLTD,EQ,40458,19143,47.32
20,247,BPCL,EQ,5884558,3307435,56.21
20,248,BRIGADE,EQ,3422675,653355,19.09
20,249,BRIGHT,SM,48000,45000,93.75
20,250,BRITANNIA,EQ,322858,215736,66.82
20,251,BRITANNIA,N2,26775,26725,99.81
20,252,BRITANNIA,N3,24529,24250,98.86
20,253,BRNL,EQ,34160,23068,67.53
20,254,BROOKS,EQ,93088,71462,76.77
20,255,BSE,EQ,279381,116228,41.60
20,256,BSL,EQ,25620,11734,45.80
20,257,BSLGOLDETF,EQ,673,577,85.74
20,258,BSLNIFTY,EQ,1812,1704,94.04
20,259,BSOFT,EQ,3689406,1221857,33.12
20,260,BTML,SM,9600,4800,50.00
20,261,BURGERKING,EQ,1049937,487131,46.40
