Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,01072021,1025712933,0001764
Trade Date <01-JUL-2021>,Settlement Type <N>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1609,THEINVEST,EQ,19818,11129,56.16
20,1610,THEJO,SM,300,300,100.00
20,1611,THEMISMED,EQ,11899,9233,77.59
20,1612,THERMAX,EQ,62107,36869,59.36
20,1613,THOMASCOOK,EQ,342160,200973,58.74
20,1614,THYROCARE,EQ,584691,274544,46.96
20,1615,TI,EQ,173542,114705,66.10
20,1616,TIDEWATER,EQ,5429,3134,57.73
20,1617,TIIL,EQ,339568,100342,29.55
20,1618,TIINDIA,EQ,48052,28802,59.94
20,1619,TIJARIA,EQ,46220,33638,72.78
20,1620,TIMESGTY,EQ,11973,5907,49.34
20,1621,TIMETECHNO,EQ,682264,359072,52.63
20,1622,TIMKEN,EQ,39552,12054,30.48
20,1623,TINPLATE,EQ,543010,121764,22.42
20,1624,TIRUMALCHM,EQ,6579053,1893980,28.79
20,1625,TITAN,EQ,567971,200853,35.36
20,1626,TNPETRO,EQ,1228015,670244,54.58
20,1627,TNPL,EQ,438683,78727,17.95
20,1628,TOKYOPLAST,EQ,15959,11644,72.96
20,1629,TORNTPHARM,EQ,88011,33985,38.61
20,1630,TORNTPOWER,EQ,441887,93619,21.19
20,1631,TOTAL,EQ,23613,14971,63.40
20,1632,TOUCHWOOD,EQ,7104,2747,38.67
20,1633,TPLPLASTEH,EQ,4778,2494,52.20
20,1634,TRANSWIND,SM,8000,8000,100.00
20,1635,TREJHARA,EQ,78240,45879,58.64
20,1636,TRENT,EQ,138698,42667,30.76
20,1637,TRIDENT,EQ,6253929,3487750,55.77
20,1638,TRIGYN,EQ,175672,94893,54.02
20,1639,TRIL,EQ,358960,191884,53.46
20,1640,TRITURBINE,EQ,329637,141084,42.80
20,1641,TRIVENI,EQ,1313077,546974,41.66
20,1642,TTKHLTCARE,EQ,19100,11132,58.28
20,1643,TTKPRESTIG,EQ,10464,3867,36.96
20,1644,TV18BRDCST,EQ,6894636,2210202,32.06
20,1645,TVSELECT,EQ,43888,20067,45.72
20,1646,TVSMOTOR,EQ,3533434,571418,16.17
20,1647,TVSSRICHAK,EQ,7188,4607,64.09
20,1648,TVTODAY,EQ,90691,47029,51.86
20,1649,TWL,EQ,1337587,443854,33.18
20,1650,UBL,EQ,257933,49616,19.24
20,1651,UCALFUEL,EQ,966360,366558,37.93
20,1652,UCL,SM,14000,14000,100.00
20,1653,UCOBANK,EQ,12174388,4017309,33.00
20,1654,UFLEX,EQ,4405937,660468,14.99
20,1655,UFO,EQ,338397,218073,64.44
20,1656,UGARSUGAR,EQ,2886170,1461734,50.65
20,1657,UJJIVAN,EQ,242224,114669,47.34
20,1658,UJJIVANSFB,EQ,1188543,701422,59.02
20,1659,ULTRACEMCO,EQ,274106,157339,57.40
20,1660,UMANGDAIRY,EQ,120623,90466,75.00
