Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,25052021,1272891947,0001904
Trade Date <25-MAY-2021>,Settlement Type <N>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1213,NITIRAJ,EQ,26575,20098,75.63
20,1214,NLCINDIA,EQ,3191346,1207292,37.83
20,1215,NMDC,EQ,13922634,2623404,18.84
20,1216,NOCIL,EQ,551967,272961,49.45
20,1217,NOIDATOLL,EQ,63501,42827,67.44
20,1218,NORBTEAEXP,EQ,1131,1131,100.00
20,1219,NOVARTIND,EQ,9750,6432,65.97
20,1220,NPBET,EQ,1548,1434,92.64
20,1221,NRAIL,EQ,90315,38171,42.26
20,1222,NRBBEARING,EQ,1400335,594074,42.42
20,1223,NSIL,EQ,200,118,59.00
20,1224,NTL,EQ,27642,26142,94.57
20,1225,NTPC,EQ,15289982,4635683,30.32
20,1226,NTPC,N4,1046,1046,100.00
20,1227,NTPC,N7,28037,19672,70.16
20,1228,NTPC,NB,36,36,100.00
20,1229,NTPC,ND,144,141,97.92
20,1230,NUCLEUS,EQ,47128,24854,52.74
20,1231,NURECA,EQ,29984,18277,60.96
20,1232,NXTDIGITAL,EQ,16559,10517,63.51
20,1233,OAL,EQ,8984,5594,62.27
20,1234,OBEROIRLTY,EQ,790162,415847,52.63
20,1235,OCCL,EQ,96274,66743,69.33
20,1236,OFSS,EQ,79118,34551,43.67
20,1237,OIL,EQ,2313240,871135,37.66
20,1238,OLECTRA,EQ,294375,183758,62.42
20,1239,OMAXAUTO,EQ,96060,45918,47.80
20,1240,OMAXE,EQ,118119,72871,61.69
20,1241,OMINFRAL,EQ,315960,273573,86.58
20,1242,ONELIFECAP,EQ,4742,3100,65.37
20,1243,ONGC,EQ,25820379,5589983,21.65
20,1244,ONMOBILE,EQ,4360338,1270961,29.15
20,1245,ONWARDTEC,EQ,778986,333320,42.79
20,1246,OPTIEMUS,EQ,145040,95151,65.60
20,1247,ORBTEXP,EQ,15618,9256,59.26
20,1248,ORCHPHARMA,EQ,1743,1054,60.47
20,1249,ORICONENT,EQ,189996,130005,68.43
20,1250,ORIENTABRA,EQ,79176,57130,72.16
20,1251,ORIENTALTL,EQ,113829,83550,73.40
20,1252,ORIENTBELL,EQ,101302,54143,53.45
20,1253,ORIENTCEM,EQ,861930,516464,59.92
20,1254,ORIENTELEC,EQ,381112,196407,51.54
20,1255,ORIENTHOT,EQ,3575688,2305379,64.47
20,1256,ORIENTLTD,EQ,4200,2628,62.57
20,1257,ORIENTPPR,EQ,1177662,632932,53.74
20,1258,ORIENTREF,EQ,346914,167936,48.41
20,1259,ORISSAMINE,EQ,15017,7274,48.44
20,1260,ORTINLAB,EQ,45537,31074,68.24
20,1261,OSWALAGRO,EQ,2786433,1230612,44.16
20,1262,OSWALSEEDS,SM,8000,8000,100.00
20,1263,PAGEIND,EQ,98916,30885,31.22
20,1264,PAISALO,EQ,13611,6367,46.78
20,1265,PALASHSECU,EQ,20135,13438,66.74
20,1266,PALREDTEC,EQ,44746,24475,54.70
20,1267,PANACEABIO,EQ,1226669,931143,75.91
20,1268,PANACHE,EQ,9442,2050,21.71
20,1269,PANAMAPET,EQ,228764,110253,48.20
20,1270,PANSARI,SM,30000,30000,100.00
20,1271,PARACABLES,EQ,472489,319504,67.62
20,1272,PARAGMILK,EQ,719677,320689,44.56
20,1273,PARSVNATH,EQ,112154,94708,84.44
20,1274,PATELENG,EQ,601945,369655,61.41
20,1275,PATINTLOG,EQ,234579,169807,72.39
20,1276,PAVNAIND,SM,3200,3200,100.00
20,1277,PCJEWELLER,EQ,5987614,2436367,40.69
20,1278,PDMJEPAPER,EQ,798704,467101,58.48
20,1279,PDSMFL,EQ,1599,1268,79.30
20,1280,PEARLPOLY,EQ,37001,16151,43.65
20,1281,PEL,EQ,828396,114093,13.77
20,1282,PENIND,EQ,1438484,959800,66.72
