Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,18102021,1861422611,0002011
Trade Date <18-OCT-2021>,Settlement Type <N>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1540,SBILIFE,EQ,934860,484294,51.80
20,1541,SBIN,EQ,20084248,6957051,34.64
20,1542,SCHAEFFLER,EQ,25772,15024,58.30
20,1543,SCHAND,EQ,156131,92443,59.21
20,1544,SCHNEIDER,EQ,1435096,561509,39.13
20,1545,SCI,EQ,3696847,1756411,47.51
20,1546,SDBL,EQ,390170,238926,61.24
20,1547,SECURCRED,SM,600,600,100.00
20,1548,SECURKLOUD,EQ,121608,76836,63.18
20,1549,SELAN,EQ,139888,61124,43.69
20,1550,SEPOWER,EQ,70139,65687,93.65
20,1551,SEQUENT,EQ,653551,374079,57.24
20,1552,SERVOTECH,EQ,63814,55976,87.72
20,1553,SESHAPAPER,EQ,60583,44360,73.22
20,1554,SETCO,EQ,437754,330318,75.46
20,1555,SETF10GILT,EQ,444,202,45.50
20,1556,SETFGOLD,EQ,13341,9757,73.14
20,1557,SETFNIF50,EQ,175219,117227,66.90
20,1558,SETFNIFBK,EQ,134279,92634,68.99
20,1559,SETFNN50,EQ,14722,11115,75.50
20,1560,SETUINFRA,EQ,294987,294987,100.00
20,1561,SEYAIND,EQ,30498,21648,70.98
20,1562,SFL,EQ,50376,23448,46.55
20,1563,SGBAPR28I,GB,1505,1238,82.26
20,1564,SGBAUG24,GB,406,268,66.01
20,1565,SGBAUG27,GB,127,88,69.29
20,1566,SGBAUG28V,GB,1556,1416,91.00
20,1567,SGBAUG29V,GB,88,63,71.59
20,1568,SGBDC27VII,GB,34,32,94.12
20,1569,SGBDEC2512,GB,1,1,100.00
20,1570,SGBDEC2513,GB,2,2,100.00
20,1571,SGBFEB24,GB,201,179,89.05
20,1572,SGBFEB27,GB,9,9,100.00
20,1573,SGBFEB28IX,GB,1,1,100.00
20,1574,SGBFEB29XI,GB,234,222,94.87
20,1575,SGBJ28VIII,GB,23,21,91.30
20,1576,SGBJAN29IX,GB,262,216,82.44
20,1577,SGBJAN29X,GB,84,62,73.81
20,1578,SGBJU29III,GB,66,49,74.24
20,1579,SGBJUL25,GB,53,41,77.36
20,1580,SGBJUL28IV,GB,1795,1569,87.41
20,1581,SGBJUL29IV,GB,318,298,93.71
20,1582,SGBJUN27,GB,15,15,100.00
20,1583,SGBJUN28,GB,320,242,75.63
20,1584,SGBJUN29II,GB,93,93,100.00
20,1585,SGBMAR24,GB,44,39,88.64
20,1586,SGBMAR25,GB,29,29,100.00
20,1587,SGBMAR28X,GB,375,210,56.00
20,1588,SGBMAY25,GB,47,47,100.00
20,1589,SGBMAY26,GB,82,82,100.00
20,1590,SGBMAY28,GB,442,396,89.59
20,1591,SGBMAY29I,GB,994,828,83.30
20,1592,SGBMR29XII,GB,394,353,89.59
20,1593,SGBN28VIII,GB,123,74,60.16
20,1594,SGBNOV23,GB,293,194,66.21
20,1595,SGBNOV24,GB,37,36,97.30
20,1596,SGBNOV25VI,GB,2,2,100.00
20,1597,SGBNOV26,GB,5,5,100.00
20,1598,SGBOC28VII,GB,88,80,90.91
20,1599,SGBOCT25,GB,15,15,100.00
20,1600,SGBOCT25IV,GB,25,9,36.00
20,1601,SGBOCT25V,GB,1,1,100.00
20,1602,SGBOCT26,GB,5,5,100.00
20,1603,SGBOCT27,GB,132,131,99.24
20,1604,SGBOCT27VI,GB,17,17,100.00
20,1605,SGBSEP24,GB,8,6,75.00
20,1606,SGBSEP27,GB,135,105,77.78
20,1607,SGBSEP28VI,GB,273,264,96.70
20,1608,SGBSEP29VI,GB,283,278,98.23
20,1609,SGIL,EQ,18832,7347,39.01
20,1610,SGL,EQ,80528,62498,77.61
20,1611,SHAKTIPUMP,EQ,442515,186873,42.23
20,1612,SHALBY,EQ,179468,97879,54.54
20,1613,SHALPAINTS,EQ,123341,79680,64.60
20,1614,SHANKARA,EQ,84584,39399,46.58
20,1615,SHANTI,EQ,44937,26423,58.80
20,1616,SHANTIGEAR,EQ,131732,85889,65.20
20,1617,SHARDACROP,EQ,355716,307591,86.47
20,1618,SHARDAMOTR,EQ,29730,19513,65.63
20,1619,SHAREINDIA,EQ,57248,37815,66.05
20,1620,SHARIABEES,EQ,1292,617,47.76
20,1621,SHILPAMED,EQ,550208,295522,53.71
20,1622,SHIVAMAUTO,EQ,519002,277670,53.50
20,1623,SHIVAMILLS,EQ,66105,39142,59.21
20,1624,SHIVATEX,EQ,84140,37261,44.28
20,1625,SHIVAUM,SM,3000,3000,100.00
20,1626,SHK,EQ,236792,146793,61.99
