Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,03062021,1347590159,0001871
Trade Date <03-JUN-2021>,Settlement Type <N>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1468,SGBDEC26,GB,1,1,100.00
20,1469,SGBFEB24,GB,81,49,60.49
20,1470,SGBFEB27,GB,1,1,100.00
20,1471,SGBFEB28IX,GB,1,1,100.00
20,1472,SGBFEB29XI,GB,62,47,75.81
20,1473,SGBJ28VIII,GB,15,12,80.00
20,1474,SGBJAN27,GB,49,25,51.02
20,1475,SGBJAN29IX,GB,456,308,67.54
20,1476,SGBJAN29X,GB,87,73,83.91
20,1477,SGBJUL25,GB,139,104,74.82
20,1478,SGBJUL27,GB,1,1,100.00
20,1479,SGBJUL28IV,GB,916,785,85.70
20,1480,SGBJUN27,GB,90,88,97.78
20,1481,SGBJUN28,GB,220,186,84.55
20,1482,SGBMAR24,GB,21,21,100.00
20,1483,SGBMAR25,GB,37,32,86.49
20,1484,SGBMAR28X,GB,14,13,92.86
20,1485,SGBMAY25,GB,43,35,81.40
20,1486,SGBMAY26,GB,2,2,100.00
20,1487,SGBMAY28,GB,206,135,65.53
20,1488,SGBMR29XII,GB,367,350,95.37
20,1489,SGBN28VIII,GB,119,97,81.51
20,1490,SGBNOV23,GB,40,28,70.00
20,1491,SGBNOV24,GB,93,78,83.87
20,1492,SGBNOV25IX,GB,25,25,100.00
20,1493,SGBNOV26,GB,3,3,100.00
20,1494,SGBOC28VII,GB,44,42,95.45
20,1495,SGBOCT25,GB,28,28,100.00
20,1496,SGBOCT25IV,GB,16,14,87.50
20,1497,SGBOCT25V,GB,1,1,100.00
20,1498,SGBOCT27,GB,118,118,100.00
20,1499,SGBOCT27VI,GB,4,4,100.00
20,1500,SGBSEP24,GB,33,33,100.00
20,1501,SGBSEP27,GB,26,26,100.00
20,1502,SGBSEP28VI,GB,205,190,92.68
20,1503,SGL,EQ,87171,78802,90.40
20,1504,SHAKTIPUMP,EQ,2086193,431082,20.66
20,1505,SHALBY,EQ,1192000,357695,30.01
20,1506,SHALPAINTS,EQ,323691,140356,43.36
20,1507,SHANKARA,EQ,400622,112080,27.98
20,1508,SHANTI,SM,13500,13500,100.00
20,1509,SHANTIGEAR,EQ,25770,16707,64.83
20,1510,SHARDACROP,EQ,235337,143235,60.86
20,1511,SHARDAMOTR,EQ,32655,18593,56.94
20,1512,SHAREINDIA,EQ,27710,16513,59.59
20,1513,SHARIABEES,EQ,304,207,68.09
20,1514,SHIL,EQ,111497,74718,67.01
20,1515,SHILPAMED,EQ,4305244,1570161,36.47
20,1516,SHIVAMILLS,EQ,4143,4143,100.00
20,1517,SHIVATEX,EQ,26652,18417,69.10
20,1518,SHK,EQ,295490,159755,54.06
20,1519,SHOPERSTOP,EQ,899867,219658,24.41
20,1520,SHRADHA,EQ,927,716,77.24
20,1521,SHREDIGCEM,EQ,917304,423048,46.12
20,1522,SHREECEM,EQ,46984,15306,32.58
20,1523,SHREEPUSHK,EQ,161577,68424,42.35
20,1524,SHREERAMA,EQ,387078,231052,59.69
20,1525,SHREYANIND,EQ,280318,149350,53.28
20,1526,SHREYAS,EQ,204113,162699,79.71
20,1527,SHRIRAMCIT,EQ,48188,35050,72.74
20,1528,SHRIRAMEPC,EQ,914608,821680,89.84
20,1529,SHUBHLAXMI,SM,6000,6000,100.00
20,1530,SHYAMCENT,EQ,558422,384315,68.82
20,1531,SICAL,EQ,515662,372127,72.16
20,1532,SIDDHIKA,SM,140000,6000,4.29
20,1533,SIEMENS,EQ,1003552,302796,30.17
20,1534,SIGIND,EQ,158128,80958,51.20
20,1535,SIGMA,SM,3000,3000,100.00
20,1536,SILGO,EQ,9975,7204,72.22
20,1537,SILINV,EQ,1834,1310,71.43
20,1538,SIMPLEXINF,EQ,1025877,683881,66.66
20,1539,SINTERCOM,EQ,2677,2051,76.62
20,1540,SINTEX,EQ,5751761,3119738,54.24
20,1541,SIRCA,EQ,89048,60591,68.04
20,1542,SIS,EQ,160944,87703,54.49
20,1543,SIYSIL,EQ,543068,218402,40.22
20,1544,SJVN,EQ,1304015,707420,54.25
20,1545,SKFINDIA,EQ,28033,14829,52.90
20,1546,SKIL,EQ,160166,130334,81.37
20,1547,SKIPPER,EQ,167118,91756,54.90
20,1548,SKMEGGPROD,EQ,1278251,316439,24.76
20,1549,SMARTLINK,EQ,11703,10169,86.89
