Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,28042021,912380323,0001920
Trade Date <28-APR-2021>,Settlement Type <N>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1674,SUNTECK,EQ,479894,307059,63.98
20,1675,SUNTV,EQ,5914042,1323270,22.38
20,1676,SUPERHOUSE,EQ,13448,8457,62.89
20,1677,SUPERSPIN,EQ,44280,37799,85.36
20,1678,SUPPETRO,EQ,218335,115930,53.10
20,1679,SUPRAJIT,EQ,130909,68624,52.42
20,1680,SUPREMEENG,EQ,213454,79024,37.02
20,1681,SUPREMEIND,EQ,54009,23548,43.60
20,1682,SURANASOL,EQ,25237,19196,76.06
20,1683,SURANAT&P,EQ,20467,19646,95.99
20,1684,SURYALAXMI,EQ,1493,793,53.11
20,1685,SURYAROSNI,EQ,960815,363180,37.80
20,1686,SURYODAY,EQ,157605,72861,46.23
20,1687,SUTLEJTEX,EQ,33549,26703,79.59
20,1688,SUULD,EQ,15715,6191,39.40
20,1689,SUVEN,EQ,1626254,618219,38.01
20,1690,SUVENPHAR,EQ,350214,218851,62.49
20,1691,SUVIDHAA,EQ,821207,617751,75.22
20,1692,SUZLON,EQ,6542598,4443789,67.92
20,1693,SVLL,SM,4000,3000,75.00
20,1694,SWANENERGY,EQ,202211,41427,20.49
20,1695,SWARAJENG,EQ,12288,7152,58.20
20,1696,SWELECTES,EQ,12296,8403,68.34
20,1697,SWSOLAR,EQ,1443693,628551,43.54
20,1698,SYMPHONY,EQ,327541,110984,33.88
20,1699,SYNGENE,EQ,646637,331260,51.23
20,1700,TAINWALCHM,EQ,117935,41492,35.18
20,1701,TAJGVK,EQ,85054,50730,59.64
20,1702,TAKE,EQ,1167406,458811,39.30
20,1703,TALBROAUTO,EQ,23926,14854,62.08
20,1704,TANLA,EQ,62992,40045,63.57
20,1705,TARC,EQ,188995,129770,68.66
20,1706,TARMAT,EQ,500659,153759,30.71
20,1707,TASTYBITE,EQ,2959,1342,45.35
20,1708,TATACAPHSG,N4,113,100,88.50
20,1709,TATACAPHSG,NA,26,26,100.00
20,1710,TATACAPHSG,NB,104,67,64.42
20,1711,TATACHEM,EQ,5189267,767517,14.79
20,1712,TATACOFFEE,EQ,2865200,1019213,35.57
20,1713,TATACOMM,EQ,462117,265363,57.42
20,1714,TATACONSUM,EQ,3900923,1081040,27.71
20,1715,TATAELXSI,EQ,284177,119717,42.13
20,1716,TATAINVEST,EQ,23676,14606,61.69
20,1717,TATAMETALI,EQ,242945,100986,41.57
20,1718,TATAMOTORS,EQ,44668126,5116568,11.45
20,1719,TATAMTRDVR,EQ,1356541,588040,43.35
20,1720,TATAPOWER,EQ,32345591,8426261,26.05
20,1721,TATASTEEL,EQ,20447968,3550908,17.37
20,1722,TATASTLBSL,EQ,10201032,4441214,43.54
20,1723,TATASTLLP,EQ,107893,71473,66.24
20,1724,TBZ,EQ,43276,31852,73.60
20,1725,TCFSL,NB,724,668,92.27
20,1726,TCFSL,ND,520,405,77.88
20,1727,TCFSL,NF,1000,1000,100.00
20,1728,TCFSL,NH,10,10,100.00
20,1729,TCFSL,NJ,200,200,100.00
20,1730,TCI,EQ,15134,8211,54.26
