Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,24052021,1342453881,0001898
Trade Date <24-MAY-2021>,Settlement Type <N>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,312,CMMIPL,SM,39000,30000,76.92
20,313,COALINDIA,EQ,14192862,3449387,24.30
20,314,COCHINSHIP,EQ,267678,131215,49.02
20,315,COFFEEDAY,EQ,1893161,875251,46.23
20,316,COFORGE,EQ,639900,159750,24.96
20,317,COLPAL,EQ,316920,140158,44.23
20,318,COMPINFO,EQ,399080,176876,44.32
20,319,COMPUSOFT,EQ,37339,31651,84.77
20,320,CONCOR,EQ,24246327,2911154,12.01
20,321,CONFIPET,EQ,900715,444296,49.33
20,322,CONSOFINVT,EQ,5053,3385,66.99
20,323,CONTROLPR,EQ,221569,98358,44.39
20,324,CORALFINAC,EQ,102725,73017,71.08
20,325,CORDSCABLE,EQ,305236,136574,44.74
20,326,COROMANDEL,EQ,328843,134727,40.97
20,327,COSMOFILMS,EQ,162355,79264,48.82
20,328,COUNCODOS,EQ,119285,95057,79.69
20,329,CPSEETF,EQ,2873875,2570304,89.44
20,330,CRAFTSMAN,EQ,35914,16659,46.39
20,331,CREATIVE,EQ,228168,122943,53.88
20,332,CREATIVEYE,EQ,497,497,100.00
20,333,CREDITACC,EQ,200218,176100,87.95
20,334,CREST,EQ,449760,139106,30.93
20,335,CRISIL,EQ,24787,16797,67.77
20,336,CROMPTON,EQ,3464074,1991966,57.50
20,337,CROWN,SM,1000,1000,100.00
20,338,CSBBANK,EQ,545826,152636,27.96
20,339,CTE,EQ,41755,26298,62.98
20,340,CUB,EQ,4895773,1643713,33.57
20,341,CUMMINSIND,EQ,849667,265363,31.23
20,342,CUPID,EQ,261258,96914,37.10
20,343,CYBERMEDIA,EQ,3830,3617,94.44
20,344,CYBERTECH,EQ,656889,239164,36.41
20,345,CYIENT,EQ,70650,39210,55.50
20,346,D1GP,MF,3000,3000,100.00
20,347,DAAWAT,EQ,3825816,1376146,35.97
20,348,DABUR,EQ,2142262,1285985,60.03
20,349,DALBHARAT,EQ,58556,34632,59.14
20,350,DALMIASUG,EQ,320359,120839,37.72
20,351,DAMODARIND,EQ,66213,43948,66.37
20,352,DATAMATICS,EQ,880156,389124,44.21
20,353,DBCORP,EQ,636039,239384,37.64
20,354,DBL,EQ,278716,115105,41.30
20,355,DBREALTY,EQ,489017,398895,81.57
20,356,DBSTOCKBRO,EQ,12411,6026,48.55
20,357,DCAL,EQ,1227932,384102,31.28
20,358,DCBBANK,EQ,2066346,876759,42.43
20,359,DCM,EQ,59472,31527,53.01
20,360,DCMFINSERV,EQ,10839,10838,99.99
20,361,DCMNVL,EQ,102111,63482,62.17
20,362,DCMSHRIRAM,EQ,174785,45331,25.94
20,363,DCW,EQ,6885357,3814981,55.41
20,364,DECCANCE,EQ,69577,37477,53.86
20,365,DEEPAKFERT,EQ,385370,212157,55.05
20,366,DEEPAKNTR,EQ,850547,168413,19.80
20,367,DEEPENR,EQ,108841,68908,63.31
20,368,DEEPINDS,EQ,37371,22718,60.79
20,369,DELTACORP,EQ,12088385,3043125,25.17
20,370,DELTAMAGNT,EQ,8013,4578,57.13
20,371,DEN,EQ,13816318,7292811,52.78
20,372,DENORA,EQ,198283,76576,38.62
20,373,DFMFOODS,EQ,185074,97193,52.52
20,374,DGCONTENT,EQ,99774,80802,80.99
20,375,DHAMPURSUG,EQ,1200800,391223,32.58
20,376,DHANBANK,EQ,1020364,745223,73.04
20,377,DHANI,EQ,652588,390232,59.80
20,378,DHANILOANS,N3,249,169,67.87
20,379,DHANILOANS,N4,5,5,100.00
20,380,DHANILOANS,N8,20,20,100.00
20,381,DHANILOANS,NA,100,100,100.00
20,382,DHANILOANS,NC,39,39,100.00
20,383,DHANILOANS,ND,10,10,100.00
20,384,DHANILOANS,NE,100,80,80.00
20,385,DHANILOANS,NF,364,364,100.00
20,386,DHANILOANS,NG,4,4,100.00
20,387,DHANILOANS,NQ,10,10,100.00
20,388,DHANIPP,E1,35276,27451,77.82
20,389,DHANUKA,EQ,244336,94974,38.87
20,390,DHARSUGAR,EQ,47705,42705,89.52
20,391,DHFL,EQ,890083,757523,85.11
20,392,DHFL,N6,40,40,100.00
20,393,DHFL,NA,68,68,100.00
20,394,DHFL,NH,12,12,100.00
20,395,DHFL,NN,175,175,100.00
20,396,DHFL,NP,1670,1619,96.95
20,397,DHFL,NQ,275,182,66.18
20,398,DHFL,NS,150,150,100.00
20,399,DHFL,NX,268,268,100.00
20,400,DHFL,Y1,400,400,100.00
20,401,DHUNINV,EQ,9885,5704,57.70
20,402,DIAMONDYD,EQ,30922,19273,62.33
20,403,DICIND,EQ,10266,5436,52.95
20,404,DIGISPICE,EQ,231317,173802,75.14
20,405,DISHTV,EQ,11497190,4749269,41.31
20,406,DIVISLAB,EQ,591556,188346,31.84
20,407,DIXON,EQ,210338,119833,56.97
20,408,DLF,EQ,11223254,2435806,21.70
20,409,DLINKINDIA,EQ,371967,187977,50.54
20,410,DMART,EQ,236828,85848,36.25
20,411,DNAMEDIA,EQ,71584,71584,100.00
20,412,DOLAT,EQ,265203,170823,64.41
20,413,DOLLAR,EQ,1902549,830974,43.68
20,414,DONEAR,EQ,319203,148187,46.42
20,415,DPABHUSHAN,EQ,143270,56634,39.53
20,416,DPSCLTD,EQ,46662,42687,91.48
20,417,DPWIRES,EQ,10135,4920,48.54
20,418,DREDGECORP,EQ,129827,48172,37.10
20,419,DRREDDY,EQ,706498,171828,24.32
20,420,DSSL,EQ,69081,29549,42.77
20,421,DTIL,EQ,8654,5918,68.38
20,422,DUCON,EQ,161579,102591,63.49
20,423,DVL,EQ,319305,181120,56.72
20,424,DWARKESH,EQ,3818069,1389898,36.40
20,425,DYNAMATECH,EQ,32888,14554,44.25
20,426,DYNPRO,EQ,427838,188214,43.99
20,427,E2E,SM,24000,18000,75.00
20,428,EASEMYTRIP,EQ,6463990,1779231,27.53
20,429,EBANK,EQ,2,2,100.00
20,430,EBBETF0423,EQ,6819,5249,76.98
20,431,EBBETF0425,EQ,2096,2086,99.52
20,432,EBBETF0430,EQ,14134,13773,97.45
