Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,29012021,1191201263,0001719
Trade Date <29-JAN-2021>,Settlement Type <N>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,386,ECLFINANCE,NJ,108,108,100.00
20,387,ECLFINANCE,NK,34,34,100.00
20,388,ECLFINANCE,NM,40,20,50.00
20,389,ECLFINANCE,NN,100,100,100.00
20,390,ECLFINANCE,NO,16,16,100.00
20,391,ECLFINANCE,NR,411,410,99.76
20,392,ECLFINANCE,NS,90,90,100.00
20,393,EDELWEISS,EQ,1192493,890187,74.65
20,394,EHFLNCD,N5,291,291,100.00
20,395,EHFLNCD,N6,184,103,55.98
20,396,EICHERMOT,EQ,2067268,392433,18.98
20,397,EIDPARRY,EQ,105967,45572,43.01
20,398,EIFFL,SM,16800,12800,76.19
20,399,EIHAHOTELS,EQ,2867,1680,58.60
20,400,EIHOTEL,EQ,261411,144506,55.28
20,401,EIMCOELECO,EQ,1013,350,34.55
20,402,EKC,EQ,154598,94683,61.24
20,403,ELECON,EQ,603447,171891,28.48
20,404,ELECTCAST,EQ,266094,187597,70.50
20,405,ELECTHERM,EQ,4663,2763,59.25
20,406,ELGIEQUIP,EQ,74765,26661,35.66
20,407,ELGIRUBCO,EQ,154984,89165,57.53
20,408,EMAMILTD,EQ,1569118,1023272,65.21
20,409,EMAMIPAP,EQ,7054,4030,57.13
20,410,EMAMIREAL,EQ,14657,9169,62.56
20,411,EMBASSY,RR,263200,194600,73.94
20,412,EMKAY,EQ,19082,11350,59.48
20,413,EMMBI,EQ,6939,4201,60.54
20,414,EMOFSR1RDP,MF,1080,1080,100.00
20,415,EMOFSR1RGG,MF,427200,427200,100.00
20,416,ENDURANCE,EQ,113630,57227,50.36
20,417,ENERGYDEV,EQ,392177,293191,74.76
20,418,ENGINERSIN,EQ,1715642,981679,57.22
20,419,ENIL,EQ,103690,68655,66.21
20,420,EPL,EQ,206134,161450,78.32
20,421,EQ30,EQ,193,192,99.48
20,422,EQUITAS,EQ,997110,481836,48.32
20,423,EQUITASBNK,EQ,558204,264036,47.30
20,424,ERFLNCDI,N5,320,320,100.00
20,425,ERFLNCDI,N6,315,315,100.00
20,426,ERIS,EQ,119617,51968,43.45
20,427,EROSMEDIA,EQ,74829,54522,72.86
20,428,ESABINDIA,EQ,2889,893,30.91
20,429,ESCORTS,EQ,1173050,231437,19.73
20,430,ESSARSHPNG,EQ,10908,9095,83.38
