Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,17022021,1161586086,0001854
Trade Date <17-FEB-2021>,Settlement Type <N>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1816,WALCHANNAG,EQ,686644,201295,29.32
20,1817,WATERBASE,EQ,92320,40197,43.54
20,1818,WEALTH,EQ,2802,2084,74.38
20,1819,WEBELSOLAR,EQ,92028,59920,65.11
20,1820,WEIZMANIND,EQ,10850,7760,71.52
20,1821,WELCORP,EQ,429422,202492,47.15
20,1822,WELENT,EQ,121044,91977,75.99
20,1823,WELINV,EQ,1272,1105,86.87
20,1824,WELSPUNIND,EQ,350852,166862,47.56
20,1825,WENDT,EQ,206,126,61.17
20,1826,WESTLIFE,EQ,45813,20469,44.68
20,1827,WEWIN,SM,4000,4000,100.00
20,1828,WHEELS,EQ,12764,4126,32.33
20,1829,WHIRLPOOL,EQ,141044,112192,79.54
20,1830,WILLAMAGOR,EQ,11252,9482,84.27
20,1831,WINDMACHIN,EQ,45754,35064,76.64
20,1832,WIPRO,EQ,7390192,1740406,23.55
20,1833,WOCKPHARMA,EQ,456445,187479,41.07
20,1834,WONDERLA,EQ,44759,18499,41.33
20,1835,WORTH,EQ,9825,3608,36.72
20,1836,WSI,EQ,3469,3403,98.10
20,1837,WSTCSTPAPR,EQ,593137,237102,39.97
20,1838,XCHANGING,EQ,655241,265565,40.53
20,1839,XELPMOC,EQ,25624,13963,54.49
20,1840,XPROINDIA,EQ,35915,28323,78.86
20,1841,YAARII,EQ,1231172,447413,36.34
20,1842,YESBANK,EQ,87586901,39524643,45.13
20,1843,ZEEL,EQ,24935346,5898676,23.66
20,1844,ZEEL,P2,5122634,5013857,97.88
20,1845,ZEELEARN,EQ,478408,271446,56.74
20,1846,ZEEMEDIA,EQ,2012805,1408634,69.98
20,1847,ZENITHEXPO,EQ,9910,6365,64.23
20,1848,ZENSARTECH,EQ,446846,187835,42.04
20,1849,ZENTEC,EQ,144438,74412,51.52
20,1850,ZODIACLOTH,EQ,45594,23364,51.24
20,1851,ZODJRDMKJ,EQ,1985,1379,69.47
20,1852,ZOTA,EQ,70288,41375,58.86
20,1853,ZUARI,EQ,45223,22020,48.69
20,1854,ZYDUSWELL,EQ,19916,11815,59.32
