Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,13092021,845393285,0001843
Trade Date <13-SEP-2021>,Settlement Type <N>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,198,BCONCEPTS,SM,9000,6000,66.67
20,199,BCP,EQ,344156,291426,84.68
20,200,BDL,EQ,182448,114599,62.81
20,201,BEARDSELL,EQ,26255,19501,74.28
20,202,BECTORFOOD,EQ,791208,326168,41.22
20,203,BEDMUTHA,EQ,26194,18624,71.10
20,204,BEL,EQ,3506328,1298273,37.03
20,205,BEML,EQ,279362,60379,21.61
20,206,BEPL,EQ,688866,263524,38.25
20,207,BERGEPAINT,EQ,992093,380232,38.33
20,208,BESTAGRO,EQ,68177,40713,59.72
20,209,BETA,SM,11200,7200,64.29
20,210,BFINVEST,EQ,22195,8778,39.55
20,211,BFUTILITIE,EQ,84762,33166,39.13
20,212,BGRENERGY,EQ,424700,178980,42.14
20,213,BHAGERIA,EQ,61417,34176,55.65
20,214,BHAGYANGR,EQ,72989,39941,54.72
20,215,BHAGYAPROP,EQ,7734,5794,74.92
20,216,BHANDARI,EQ,188317,132077,70.14
20,217,BHARATFORG,EQ,1287735,565942,43.95
20,218,BHARATGEAR,EQ,76503,36067,47.14
20,219,BHARATRAS,EQ,1342,681,50.75
20,220,BHARTIARTL,EQ,19341527,8168516,42.23
20,221,BHEL,EQ,21565898,3147423,14.59
20,222,BIGBLOC,EQ,16456,9411,57.19
20,223,BIL,EQ,1666,1522,91.36
20,224,BINDALAGRO,EQ,106603,71072,66.67
20,225,BIOCON,EQ,1302790,534501,41.03
20,226,BIOFILCHEM,EQ,18846,13909,73.80
20,227,BIRET,RR,854787,805041,94.18
20,228,BIRLACORPN,EQ,112560,56337,50.05
20,229,BIRLAMONEY,EQ,76229,52753,69.20
20,230,BIRLATYRE,EQ,167881,123804,73.75
20,231,BLBLIMITED,EQ,57516,45707,79.47
20,232,BLISSGVS,EQ,218234,110071,50.44
20,233,BLKASHYAP,EQ,301218,190543,63.26
20,234,BLS,EQ,618746,312045,50.43
20,235,BLUEDART,EQ,36635,10755,29.36
20,236,BLUESTARCO,EQ,102991,53397,51.85
20,237,BODALCHEM,EQ,603130,310355,51.46
20,238,BOHRA,SM,84000,84000,100.00
20,239,BOMDYEING,EQ,2724521,528675,19.40
20,240,BOROLTD,EQ,3782751,1023147,27.05
20,241,BORORENEW,EQ,613625,413590,67.40
20,242,BOSCHLTD,EQ,28821,14466,50.19
20,243,BPCL,EQ,10730342,6138129,57.20
20,244,BRIGADE,EQ,435879,119140,27.33
20,245,BRIGHT,SM,174000,156000,89.66
20,246,BRITANNIA,EQ,171201,89534,52.30
20,247,BRITANNIA,N2,4807,4805,99.96
20,248,BRITANNIA,N3,45796,45792,99.99
20,249,BRNL,EQ,25692,16206,63.08
20,250,BROOKS,EQ,360847,194944,54.02
20,251,BSE,EQ,796696,368911,46.31
20,252,BSL,EQ,36836,25772,69.96
20,253,BSLGOLDETF,EQ,209,157,75.12
20,254,BSLNIFTY,EQ,1452,1293,89.05
20,255,BSOFT,EQ,1509605,728777,48.28
20,256,BURGERKING,EQ,934327,396464,42.43
20,257,BUTTERFLY,EQ,50723,40915,80.66
20,258,BYKE,EQ,50301,41519,82.54
20,259,CADILAHC,EQ,1053538,385176,36.56
20,260,CAMLINFINE,EQ,345715,122704,35.49
20,261,CAMS,EQ,275539,164686,59.77
20,262,CANBK,EQ,6645239,1531644,23.05
20,263,CANFINHOME,EQ,2204782,452141,20.51
20,264,CANTABIL,EQ,970923,463886,47.78
20,265,CAPACITE,EQ,1298573,596626,45.94
20,266,CAPLIPOINT,EQ,4348566,381533,8.77
20,267,CAPTRUST,EQ,64226,40033,62.33
20,268,CARBORUNIV,EQ,576994,412280,71.45
20,269,CAREERP,EQ,33673,18925,56.20
20,270,CARERATING,EQ,173298,73592,42.47
20,271,CARTRADE,EQ,445416,190749,42.82
