Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,12052021,1834357641,0001931
Trade Date <12-MAY-2021>,Settlement Type <N>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1718,TANLA,EQ,81799,54321,66.41
20,1719,TARAPUR,EQ,3730,3730,100.00
20,1720,TARC,EQ,489846,331383,67.65
20,1721,TARMAT,EQ,23231,12252,52.74
20,1722,TASTYBITE,EQ,2393,1045,43.67
20,1723,TATACAPHSG,N2,5,5,100.00
20,1724,TATACAPHSG,N6,116,116,100.00
20,1725,TATACAPHSG,NA,146,96,65.75
20,1726,TATACHEM,EQ,10922532,1471633,13.47
20,1727,TATACOFFEE,EQ,7399041,1870536,25.28
20,1728,TATACOMM,EQ,325425,189814,58.33
20,1729,TATACONSUM,EQ,3137276,1251118,39.88
20,1730,TATAELXSI,EQ,132167,66316,50.18
20,1731,TATAINVEST,EQ,62997,20551,32.62
20,1732,TATAMETALI,EQ,168532,83709,49.67
20,1733,TATAMOTORS,EQ,111584920,13243941,11.87
20,1734,TATAMTRDVR,EQ,10008607,4503857,45.00
20,1735,TATAPOWER,EQ,61946163,10723048,17.31
20,1736,TATASTEEL,EQ,30889192,4693330,15.19
20,1737,TATASTLBSL,EQ,20084984,8388320,41.76
20,1738,TATASTLLP,EQ,109712,70084,63.88
20,1739,TBZ,EQ,1441975,677344,46.97
20,1740,TCFSL,NB,177,152,85.88
20,1741,TCFSL,ND,4530,2347,51.81
20,1742,TCFSL,NF,47,47,100.00
20,1743,TCFSL,NH,35,35,100.00
20,1744,TCFSL,NL,85,75,88.24
20,1745,TCI,EQ,111404,39031,35.04
20,1746,TCIDEVELOP,EQ,2270,1760,77.53
20,1747,TCIEXP,EQ,15403,8067,52.37
20,1748,TCIFINANCE,EQ,3024,3024,100.00
20,1749,TCNSBRANDS,EQ,29676,17399,58.63
20,1750,TCPLPACK,EQ,2394,1357,56.68
20,1751,TCS,EQ,1978558,1219688,61.65
20,1752,TDPOWERSYS,EQ,131670,63634,48.33
20,1753,TEAMLEASE,EQ,6814,4754,69.77
20,1754,TECHIN,EQ,836,836,100.00
20,1755,TECHM,EQ,3070622,1364354,44.43
20,1756,TECHNOE,EQ,121799,47706,39.17
20,1757,TEJASNET,EQ,283131,131067,46.29
20,1758,TEMBO,EQ,231351,29633,12.81
20,1759,TERASOFT,EQ,29538,19729,66.79
20,1760,TEXINFRA,EQ,175442,164339,93.67
20,1761,TEXMOPIPES,EQ,179197,117001,65.29
20,1762,TEXRAIL,EQ,1997834,1121073,56.11
20,1763,TFCILTD,EQ,2869332,808111,28.16
20,1764,TGBHOTELS,EQ,86736,69970,80.67
20,1765,THANGAMAYL,EQ,49045,27605,56.29
20,1766,THEINVEST,EQ,7346,5040,68.61
20,1767,THEJO,SM,500,300,60.00
20,1768,THEMISMED,EQ,358348,81701,22.80
20,1769,THERMAX,EQ,51578,20359,39.47
20,1770,THOMASCOOK,EQ,460048,286275,62.23
20,1771,THYROCARE,EQ,168854,57284,33.93
20,1772,TI,EQ,1284786,794222,61.82
20,1773,TIDEWATER,EQ,2929,1465,50.02
20,1774,TIIL,EQ,29781,20386,68.45
20,1775,TIINDIA,EQ,50164,31105,62.01
20,1776,TIJARIA,EQ,48626,34950,71.88
20,1777,TIL,EQ,38557,17068,44.27
20,1778,TIMESGTY,EQ,23236,14404,61.99
20,1779,TIMETECHNO,EQ,688229,355096,51.60
20,1780,TIMKEN,EQ,16506,8595,52.07
20,1781,TINPLATE,EQ,1133073,378698,33.42
20,1782,TIPSINDLTD,EQ,18700,13862,74.13
20,1783,TIRUMALCHM,EQ,1980771,866392,43.74
20,1784,TITAN,EQ,1358169,536781,39.52
20,1785,TMRVL,EQ,38971,33260,85.35
20,1786,TNPETRO,EQ,3541369,1320722,37.29
20,1787,TNPL,EQ,242025,178867,73.90
20,1788,TOKYOPLAST,EQ,15117,8053,53.27
20,1789,TORNTPHARM,EQ,304600,114052,37.44
20,1790,TORNTPOWER,EQ,1755211,302294,17.22
20,1791,TOTAL,EQ,10929,6092,55.74
20,1792,TOUCHWOOD,EQ,11882,7446,62.67
20,1793,TPLPLASTEH,EQ,3837,2631,68.57
20,1794,TREJHARA,EQ,124564,73988,59.40
